time_s,r_inner_um,r_outer_um,r_mid_um,count,shell_volume_um3,density_per_um3
420.0,500.0,750.0,625.0,142,1447750614.5292964,9.808319096874852e-08
420.0,750.0,1000.0,875.0,84,2704387675.965212,3.106063555404271e-08
430.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
430.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
430.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
430.0,150.0,200.0,175.0,24,31939525.311496243,7.514200591879646e-07
430.0,200.0,300.0,250.0,64,114144533.08042914,5.606926435530993e-07
430.0,300.0,500.0,399.99999999999994,134,517315590.2911194,2.59029502522032e-07
430.0,500.0,750.0,625.0,138,1447750614.5292964,9.532028418089644e-08
430.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
440.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
440.0,50.0,100.00000000000001,75.0,10,9948376.73636768,1.005189114264602e-06
440.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
440.0,150.0,200.0,175.0,29,31939525.311496243,9.079659048521238e-07
440.0,200.0,300.0,250.0,64,114144533.08042914,5.606926435530993e-07
440.0,300.0,500.0,399.99999999999994,122,517315590.2911194,2.3583283065438736e-07
440.0,500.0,750.0,625.0,147,1447750614.5292964,1.015368244535636e-07
440.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
450.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
450.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
450.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
450.0,150.0,200.0,175.0,22,31939525.311496243,6.888017209223009e-07
450.0,200.0,300.0,250.0,66,114144533.08042914,5.782142886641336e-07
450.0,300.0,500.0,399.99999999999994,127,517315590.2911194,2.4549811059923933e-07
450.0,500.0,750.0,625.0,141,1447750614.5292964,9.73924642717855e-08
450.0,750.0,1000.0,875.0,74,2704387675.965212,2.7362940845228104e-08
460.0,0.0,50.0,25.000000000000004,10,3665191.4291880922,2.72837045300392e-06
460.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
460.0,100.00000000000001,150.0,125.0,21,19373154.697137043,1.083974207004261e-06
460.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
460.0,200.0,300.0,250.0,53,114144533.08042914,4.643235954424103e-07
460.0,300.0,500.0,399.99999999999994,142,517315590.2911194,2.744939504337951e-07
460.0,500.0,750.0,625.0,132,1447750614.5292964,9.117592399911834e-08
460.0,750.0,1000.0,875.0,75,2704387675.965212,2.7732710316109564e-08
470.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
470.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
470.0,100.00000000000001,150.0,125.0,24,19373154.697137043,1.2388276651477268e-06
470.0,150.0,200.0,175.0,18,31939525.311496243,5.635650443909734e-07
470.0,200.0,300.0,250.0,66,114144533.08042914,5.782142886641336e-07
470.0,300.0,500.0,399.99999999999994,131,517315590.2911194,2.532303345551209e-07
470.0,500.0,750.0,625.0,135,1447750614.5292964,9.32481040900074e-08
470.0,750.0,1000.0,875.0,71,2704387675.965212,2.625363243258372e-08
480.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
480.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
480.0,100.00000000000001,150.0,125.0,19,19373154.697137043,9.807385682419504e-07
480.0,150.0,200.0,175.0,31,31939525.311496243,9.705842431177875e-07
480.0,200.0,300.0,250.0,73,114144533.08042914,6.395400465527539e-07
480.0,300.0,500.0,399.99999999999994,125,517315590.2911194,2.4163199862129853e-07
480.0,500.0,750.0,625.0,122,1447750614.5292964,8.426865702948817e-08
480.0,750.0,1000.0,875.0,71,2704387675.965212,2.625363243258372e-08
490.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
490.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
490.0,100.00000000000001,150.0,125.0,19,19373154.697137043,9.807385682419504e-07
490.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
490.0,200.0,300.0,250.0,75,114144533.08042914,6.570616916637881e-07
490.0,300.0,500.0,399.99999999999994,135,517315590.2911194,2.609625585110024e-07
490.0,500.0,750.0,625.0,120,1447750614.5292964,8.288720363556212e-08
490.0,750.0,1000.0,875.0,71,2704387675.965212,2.625363243258372e-08
500.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
500.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
500.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
500.0,150.0,200.0,175.0,29,31939525.311496243,9.079659048521238e-07
500.0,200.0,300.0,250.0,66,114144533.08042914,5.782142886641336e-07
500.0,300.0,500.0,399.99999999999994,146,517315590.2911194,2.822261743896767e-07
500.0,500.0,750.0,625.0,121,1447750614.5292964,8.357793033252514e-08
500.0,750.0,1000.0,875.0,70,2704387675.965212,2.588386296170226e-08
510.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
510.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
510.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
510.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
510.0,200.0,300.0,250.0,75,114144533.08042914,6.570616916637881e-07
510.0,300.0,500.0,399.99999999999994,139,517315590.2911194,2.6869478246688397e-07
510.0,500.0,750.0,625.0,118,1447750614.5292964,8.150575024163609e-08
510.0,750.0,1000.0,875.0,74,2704387675.965212,2.7362940845228104e-08
520.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
520.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
520.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
520.0,150.0,200.0,175.0,22,31939525.311496243,6.888017209223009e-07
520.0,200.0,300.0,250.0,63,114144533.08042914,5.519318209975821e-07
520.0,300.0,500.0,399.99999999999994,142,517315590.2911194,2.744939504337951e-07
520.0,500.0,750.0,625.0,122,1447750614.5292964,8.426865702948817e-08
520.0,750.0,1000.0,875.0,80,2704387675.965212,2.9581557670516867e-08
530.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
530.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
530.0,100.00000000000001,150.0,125.0,25,19373154.697137043,1.290445484528882e-06
530.0,150.0,200.0,175.0,30,31939525.311496243,9.392750739849557e-07
530.0,200.0,300.0,250.0,57,114144533.08042914,4.99366885664479e-07
530.0,300.0,500.0,399.99999999999994,128,517315590.2911194,2.474311665882097e-07
530.0,500.0,750.0,625.0,137,1447750614.5292964,9.462955748393343e-08
530.0,750.0,1000.0,875.0,67,2704387675.965212,2.4774554549057876e-08
540.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
540.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
540.0,100.00000000000001,150.0,125.0,24,19373154.697137043,1.2388276651477268e-06
540.0,150.0,200.0,175.0,26,31939525.311496243,8.140383974536283e-07
540.0,200.0,300.0,250.0,61,114144533.08042914,5.344101758865478e-07
540.0,300.0,500.0,399.99999999999994,123,517315590.2911194,2.3776588664335776e-07
540.0,500.0,750.0,625.0,150,1447750614.5292964,1.0360900454445266e-07
540.0,750.0,1000.0,875.0,62,2704387675.965212,2.2925707194650572e-08
550.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
550.0,50.0,100.00000000000001,75.0,17,9948376.73636768,1.7088214942498234e-06
550.0,100.00000000000001,150.0,125.0,26,19373154.697137043,1.3420633039100374e-06
550.0,150.0,200.0,175.0,33,31939525.311496243,1.0332025813834512e-06
550.0,200.0,300.0,250.0,47,114144533.08042914,4.1175866010930726e-07
550.0,300.0,500.0,399.99999999999994,129,517315590.2911194,2.493642225771801e-07
550.0,500.0,750.0,625.0,142,1447750614.5292964,9.808319096874852e-08
550.0,750.0,1000.0,875.0,63,2704387675.965212,2.3295476665532035e-08
560.0,0.0,50.0,25.000000000000004,10,3665191.4291880922,2.72837045300392e-06
560.0,50.0,100.00000000000001,75.0,18,9948376.73636768,1.8093404056762835e-06
560.0,100.00000000000001,150.0,125.0,13,19373154.697137043,6.710316519550187e-07
560.0,150.0,200.0,175.0,25,31939525.311496243,7.827292283207964e-07
560.0,200.0,300.0,250.0,63,114144533.08042914,5.519318209975821e-07
560.0,300.0,500.0,399.99999999999994,130,517315590.2911194,2.512972785661505e-07
560.0,500.0,750.0,625.0,130,1447750614.5292964,8.979447060519231e-08
560.0,750.0,1000.0,875.0,70,2704387675.965212,2.588386296170226e-08
570.0,0.0,50.0,25.000000000000004,8,3665191.4291880922,2.182696362403136e-06
570.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
570.0,100.00000000000001,150.0,125.0,19,19373154.697137043,9.807385682419504e-07
570.0,150.0,200.0,175.0,22,31939525.311496243,6.888017209223009e-07
570.0,200.0,300.0,250.0,73,114144533.08042914,6.395400465527539e-07
570.0,300.0,500.0,399.99999999999994,124,517315590.2911194,2.3969894263232813e-07
570.0,500.0,750.0,625.0,127,1447750614.5292964,8.772229051430325e-08
570.0,750.0,1000.0,875.0,76,2704387675.965212,2.8102479786991026e-08
580.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
580.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
580.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
580.0,150.0,200.0,175.0,32,31939525.311496243,1.0018934122506194e-06
580.0,200.0,300.0,250.0,63,114144533.08042914,5.519318209975821e-07
580.0,300.0,500.0,399.99999999999994,128,517315590.2911194,2.474311665882097e-07
580.0,500.0,750.0,625.0,119,1447750614.5292964,8.219647693859911e-08
580.0,750.0,1000.0,875.0,89,2704387675.965212,3.290948290845002e-08
590.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
590.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
590.0,100.00000000000001,150.0,125.0,25,19373154.697137043,1.290445484528882e-06
590.0,150.0,200.0,175.0,24,31939525.311496243,7.514200591879646e-07
590.0,200.0,300.0,250.0,62,114144533.08042914,5.431709984420649e-07
590.0,300.0,500.0,399.99999999999994,135,517315590.2911194,2.609625585110024e-07
590.0,500.0,750.0,625.0,124,1447750614.5292964,8.56501104234142e-08
590.0,750.0,1000.0,875.0,76,2704387675.965212,2.8102479786991026e-08
600.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
600.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
600.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
600.0,150.0,200.0,175.0,32,31939525.311496243,1.0018934122506194e-06
600.0,200.0,300.0,250.0,55,114144533.08042914,4.818452405534446e-07
600.0,300.0,500.0,399.99999999999994,133,517315590.2911194,2.570964465330616e-07
600.0,500.0,750.0,625.0,121,1447750614.5292964,8.357793033252514e-08
600.0,750.0,1000.0,875.0,78,2704387675.965212,2.8842018728753945e-08
610.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
610.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
610.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
610.0,150.0,200.0,175.0,16,31939525.311496243,5.009467061253097e-07
610.0,200.0,300.0,250.0,67,114144533.08042914,5.869751112196508e-07
610.0,300.0,500.0,399.99999999999994,122,517315590.2911194,2.3583283065438736e-07
610.0,500.0,750.0,625.0,127,1447750614.5292964,8.772229051430325e-08
610.0,750.0,1000.0,875.0,87,2704387675.965212,3.216994396668709e-08
620.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
620.0,50.0,100.00000000000001,75.0,10,9948376.73636768,1.005189114264602e-06
620.0,100.00000000000001,150.0,125.0,25,19373154.697137043,1.290445484528882e-06
620.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
620.0,200.0,300.0,250.0,65,114144533.08042914,5.694534661086164e-07
620.0,300.0,500.0,399.99999999999994,127,517315590.2911194,2.4549811059923933e-07
620.0,500.0,750.0,625.0,135,1447750614.5292964,9.32481040900074e-08
620.0,750.0,1000.0,875.0,69,2704387675.965212,2.5514093490820798e-08
630.0,0.0,50.0,25.000000000000004,10,3665191.4291880922,2.72837045300392e-06
630.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
630.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
630.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
630.0,200.0,300.0,250.0,59,114144533.08042914,5.168885307755134e-07
630.0,300.0,500.0,399.99999999999994,127,517315590.2911194,2.4549811059923933e-07
630.0,500.0,750.0,625.0,151,1447750614.5292964,1.0429973124141567e-07
630.0,750.0,1000.0,875.0,64,2704387675.965212,2.3665246136413494e-08
640.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
640.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
640.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
640.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
640.0,200.0,300.0,250.0,59,114144533.08042914,5.168885307755134e-07
640.0,300.0,500.0,399.99999999999994,141,517315590.2911194,2.7256089444482477e-07
640.0,500.0,750.0,625.0,139,1447750614.5292964,9.601101087785946e-08
640.0,750.0,1000.0,875.0,72,2704387675.965212,2.6623401903465182e-08
650.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
650.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
650.0,100.00000000000001,150.0,125.0,14,19373154.697137043,7.22649471336174e-07
650.0,150.0,200.0,175.0,25,31939525.311496243,7.827292283207964e-07
650.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
650.0,300.0,500.0,399.99999999999994,130,517315590.2911194,2.512972785661505e-07
650.0,500.0,750.0,625.0,139,1447750614.5292964,9.601101087785946e-08
650.0,750.0,1000.0,875.0,78,2704387675.965212,2.8842018728753945e-08
660.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
660.0,50.0,100.00000000000001,75.0,18,9948376.73636768,1.8093404056762835e-06
660.0,100.00000000000001,150.0,125.0,25,19373154.697137043,1.290445484528882e-06
660.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
660.0,200.0,300.0,250.0,59,114144533.08042914,5.168885307755134e-07
660.0,300.0,500.0,399.99999999999994,131,517315590.2911194,2.532303345551209e-07
660.0,500.0,750.0,625.0,122,1447750614.5292964,8.426865702948817e-08
660.0,750.0,1000.0,875.0,82,2704387675.965212,3.032109661227979e-08
670.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
670.0,50.0,100.00000000000001,75.0,17,9948376.73636768,1.7088214942498234e-06
670.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
670.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
670.0,200.0,300.0,250.0,72,114144533.08042914,6.307792239972366e-07
670.0,300.0,500.0,399.99999999999994,118,517315590.2911194,2.281006066985058e-07
670.0,500.0,750.0,625.0,132,1447750614.5292964,9.117592399911834e-08
670.0,750.0,1000.0,875.0,74,2704387675.965212,2.7362940845228104e-08
680.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
680.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
680.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
680.0,150.0,200.0,175.0,31,31939525.311496243,9.705842431177875e-07
680.0,200.0,300.0,250.0,53,114144533.08042914,4.643235954424103e-07
680.0,300.0,500.0,399.99999999999994,133,517315590.2911194,2.570964465330616e-07
680.0,500.0,750.0,625.0,127,1447750614.5292964,8.772229051430325e-08
680.0,750.0,1000.0,875.0,72,2704387675.965212,2.6623401903465182e-08
690.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
690.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
690.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
690.0,150.0,200.0,175.0,28,31939525.311496243,8.76656735719292e-07
690.0,200.0,300.0,250.0,55,114144533.08042914,4.818452405534446e-07
690.0,300.0,500.0,399.99999999999994,144,517315590.2911194,2.783600624117359e-07
690.0,500.0,750.0,625.0,120,1447750614.5292964,8.288720363556212e-08
690.0,750.0,1000.0,875.0,68,2704387675.965212,2.5144324019939338e-08
700.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
700.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
700.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
700.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
700.0,200.0,300.0,250.0,64,114144533.08042914,5.606926435530993e-07
700.0,300.0,500.0,399.99999999999994,135,517315590.2911194,2.609625585110024e-07
700.0,500.0,750.0,625.0,128,1447750614.5292964,8.841301721126626e-08
700.0,750.0,1000.0,875.0,62,2704387675.965212,2.2925707194650572e-08
710.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
710.0,50.0,100.00000000000001,75.0,15,9948376.73636768,1.5077836713969029e-06
710.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
710.0,150.0,200.0,175.0,24,31939525.311496243,7.514200591879646e-07
710.0,200.0,300.0,250.0,61,114144533.08042914,5.344101758865478e-07
710.0,300.0,500.0,399.99999999999994,129,517315590.2911194,2.493642225771801e-07
710.0,500.0,750.0,625.0,129,1447750614.5292964,8.910374390822929e-08
710.0,750.0,1000.0,875.0,71,2704387675.965212,2.625363243258372e-08
720.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
720.0,50.0,100.00000000000001,75.0,18,9948376.73636768,1.8093404056762835e-06
720.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
720.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
720.0,200.0,300.0,250.0,54,114144533.08042914,4.730844179979275e-07
720.0,300.0,500.0,399.99999999999994,129,517315590.2911194,2.493642225771801e-07
720.0,500.0,750.0,625.0,136,1447750614.5292964,9.393883078697041e-08
720.0,750.0,1000.0,875.0,69,2704387675.965212,2.5514093490820798e-08
730.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
730.0,50.0,100.00000000000001,75.0,10,9948376.73636768,1.005189114264602e-06
730.0,100.00000000000001,150.0,125.0,23,19373154.697137043,1.1872098457665715e-06
730.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
730.0,200.0,300.0,250.0,56,114144533.08042914,4.906060631089619e-07
730.0,300.0,500.0,399.99999999999994,137,517315590.2911194,2.648286704889432e-07
730.0,500.0,750.0,625.0,139,1447750614.5292964,9.601101087785946e-08
730.0,750.0,1000.0,875.0,61,2704387675.965212,2.2555937723769113e-08
740.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
740.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
740.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
740.0,150.0,200.0,175.0,27,31939525.311496243,8.453475665864601e-07
740.0,200.0,300.0,250.0,61,114144533.08042914,5.344101758865478e-07
740.0,300.0,500.0,399.99999999999994,128,517315590.2911194,2.474311665882097e-07
740.0,500.0,750.0,625.0,132,1447750614.5292964,9.117592399911834e-08
740.0,750.0,1000.0,875.0,69,2704387675.965212,2.5514093490820798e-08
750.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
750.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
750.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
750.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
750.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
750.0,300.0,500.0,399.99999999999994,135,517315590.2911194,2.609625585110024e-07
750.0,500.0,750.0,625.0,128,1447750614.5292964,8.841301721126626e-08
750.0,750.0,1000.0,875.0,74,2704387675.965212,2.7362940845228104e-08
760.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
760.0,50.0,100.00000000000001,75.0,13,9948376.73636768,1.3067458485439826e-06
760.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
760.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
760.0,200.0,300.0,250.0,61,114144533.08042914,5.344101758865478e-07
760.0,300.0,500.0,399.99999999999994,128,517315590.2911194,2.474311665882097e-07
760.0,500.0,750.0,625.0,128,1447750614.5292964,8.841301721126626e-08
760.0,750.0,1000.0,875.0,77,2704387675.965212,2.8472249257872486e-08
770.0,0.0,50.0,25.000000000000004,8,3665191.4291880922,2.182696362403136e-06
770.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
770.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
770.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
770.0,200.0,300.0,250.0,63,114144533.08042914,5.519318209975821e-07
770.0,300.0,500.0,399.99999999999994,132,517315590.2911194,2.551633905440913e-07
770.0,500.0,750.0,625.0,131,1447750614.5292964,9.048519730215532e-08
770.0,750.0,1000.0,875.0,72,2704387675.965212,2.6623401903465182e-08
780.0,0.0,50.0,25.000000000000004,7,3665191.4291880922,1.909859317102744e-06
780.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
780.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
780.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
780.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
780.0,300.0,500.0,399.99999999999994,136,517315590.2911194,2.628956144999728e-07
780.0,500.0,750.0,625.0,124,1447750614.5292964,8.56501104234142e-08
780.0,750.0,1000.0,875.0,82,2704387675.965212,3.032109661227979e-08
790.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
790.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
790.0,100.00000000000001,150.0,125.0,22,19373154.697137043,1.1355920263854164e-06
790.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
790.0,200.0,300.0,250.0,66,114144533.08042914,5.782142886641336e-07
790.0,300.0,500.0,399.99999999999994,131,517315590.2911194,2.532303345551209e-07
790.0,500.0,750.0,625.0,121,1447750614.5292964,8.357793033252514e-08
790.0,750.0,1000.0,875.0,81,2704387675.965212,2.995132714139833e-08
800.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
800.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
800.0,100.00000000000001,150.0,125.0,17,19373154.697137043,8.775029294796398e-07
800.0,150.0,200.0,175.0,25,31939525.311496243,7.827292283207964e-07
800.0,200.0,300.0,250.0,64,114144533.08042914,5.606926435530993e-07
800.0,300.0,500.0,399.99999999999994,115,517315590.2911194,2.2230143873159467e-07
800.0,500.0,750.0,625.0,137,1447750614.5292964,9.462955748393343e-08
800.0,750.0,1000.0,875.0,78,2704387675.965212,2.8842018728753945e-08
810.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
810.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
810.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
810.0,150.0,200.0,175.0,21,31939525.311496243,6.57492551789469e-07
810.0,200.0,300.0,250.0,63,114144533.08042914,5.519318209975821e-07
810.0,300.0,500.0,399.99999999999994,127,517315590.2911194,2.4549811059923933e-07
810.0,500.0,750.0,625.0,124,1447750614.5292964,8.56501104234142e-08
810.0,750.0,1000.0,875.0,85,2704387675.965212,3.1430405024924174e-08
820.0,0.0,50.0,25.000000000000004,10,3665191.4291880922,2.72837045300392e-06
820.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
820.0,100.00000000000001,150.0,125.0,19,19373154.697137043,9.807385682419504e-07
820.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
820.0,200.0,300.0,250.0,57,114144533.08042914,4.99366885664479e-07
820.0,300.0,500.0,399.99999999999994,119,517315590.2911194,2.300336626874762e-07
820.0,500.0,750.0,625.0,138,1447750614.5292964,9.532028418089644e-08
820.0,750.0,1000.0,875.0,84,2704387675.965212,3.106063555404271e-08
830.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
830.0,50.0,100.00000000000001,75.0,14,9948376.73636768,1.4072647599704427e-06
830.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
830.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
830.0,200.0,300.0,250.0,54,114144533.08042914,4.730844179979275e-07
830.0,300.0,500.0,399.99999999999994,134,517315590.2911194,2.59029502522032e-07
830.0,500.0,750.0,625.0,126,1447750614.5292964,8.703156381734023e-08
830.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
840.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
840.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
840.0,100.00000000000001,150.0,125.0,31,19373154.697137043,1.600152400815814e-06
840.0,150.0,200.0,175.0,24,31939525.311496243,7.514200591879646e-07
840.0,200.0,300.0,250.0,61,114144533.08042914,5.344101758865478e-07
840.0,300.0,500.0,399.99999999999994,124,517315590.2911194,2.3969894263232813e-07
840.0,500.0,750.0,625.0,119,1447750614.5292964,8.219647693859911e-08
840.0,750.0,1000.0,875.0,83,2704387675.965212,3.069086608316125e-08
850.0,0.0,50.0,25.000000000000004,12,3665191.4291880922,3.274044543604704e-06
850.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
850.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
850.0,150.0,200.0,175.0,23,31939525.311496243,7.201108900551327e-07
850.0,200.0,300.0,250.0,60,114144533.08042914,5.256493533310305e-07
850.0,300.0,500.0,399.99999999999994,130,517315590.2911194,2.512972785661505e-07
850.0,500.0,750.0,625.0,125,1447750614.5292964,8.634083712037722e-08
850.0,750.0,1000.0,875.0,85,2704387675.965212,3.1430405024924174e-08
860.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
860.0,50.0,100.00000000000001,75.0,16,9948376.73636768,1.6083025828233632e-06
860.0,100.00000000000001,150.0,125.0,20,19373154.697137043,1.0323563876231057e-06
860.0,150.0,200.0,175.0,30,31939525.311496243,9.392750739849557e-07
860.0,200.0,300.0,250.0,49,114144533.08042914,4.2928030522034163e-07
860.0,300.0,500.0,399.99999999999994,131,517315590.2911194,2.532303345551209e-07
