time_s,z_low_um,z_high_um,z_mid_um,count
350.0,900.0,1000.0,950.0,50
350.0,1000.0,1100.0,1050.0,51
350.0,1100.0,1200.0,1150.0,47
350.0,1200.0,1300.0,1250.0,40
350.0,1300.0,1400.0,1350.0,40
350.0,1400.0,1500.0,1450.0,39
350.0,1500.0,1600.0,1550.0,25
350.0,1600.0,1700.0,1650.0,21
350.0,1700.0,1800.0,1750.0,16
350.0,1800.0,1900.0,1850.0,9
350.0,1900.0,2000.0,1950.0,5
360.0,0.0,100.0,50.0,4
360.0,100.0,200.0,150.0,8
360.0,200.0,300.0,250.0,10
360.0,300.0,400.0,350.0,6
360.0,400.0,500.0,450.0,9
360.0,500.0,600.0,550.0,19
360.0,600.0,700.0,650.0,28
360.0,700.0,800.0,750.0,29
360.0,800.0,900.0,850.0,50
360.0,900.0,1000.0,950.0,47
360.0,1000.0,1100.0,1050.0,44
360.0,1100.0,1200.0,1150.0,47
360.0,1200.0,1300.0,1250.0,43
360.0,1300.0,1400.0,1350.0,38
360.0,1400.0,1500.0,1450.0,44
360.0,1500.0,1600.0,1550.0,27
360.0,1600.0,1700.0,1650.0,19
360.0,1700.0,1800.0,1750.0,12
360.0,1800.0,1900.0,1850.0,10
360.0,1900.0,2000.0,1950.0,6
370.0,0.0,100.0,50.0,5
370.0,100.0,200.0,150.0,9
370.0,200.0,300.0,250.0,7
370.0,300.0,400.0,350.0,7
370.0,400.0,500.0,450.0,13
370.0,500.0,600.0,550.0,17
370.0,600.0,700.0,650.0,32
370.0,700.0,800.0,750.0,32
370.0,800.0,900.0,850.0,36
370.0,900.0,1000.0,950.0,54
370.0,1000.0,1100.0,1050.0,44
370.0,1100.0,1200.0,1150.0,45
370.0,1200.0,1300.0,1250.0,44
370.0,1300.0,1400.0,1350.0,43
370.0,1400.0,1500.0,1450.0,41
370.0,1500.0,1600.0,1550.0,28
370.0,1600.0,1700.0,1650.0,17
370.0,1700.0,1800.0,1750.0,13
370.0,1800.0,1900.0,1850.0,5
370.0,1900.0,2000.0,1950.0,8
380.0,0.0,100.0,50.0,4
380.0,100.0,200.0,150.0,5
380.0,200.0,300.0,250.0,9
380.0,300.0,400.0,350.0,10
380.0,400.0,500.0,450.0,15
380.0,500.0,600.0,550.0,23
380.0,600.0,700.0,650.0,27
380.0,700.0,800.0,750.0,26
380.0,800.0,900.0,850.0,40
380.0,900.0,1000.0,950.0,47
380.0,1000.0,1100.0,1050.0,53
380.0,1100.0,1200.0,1150.0,49
380.0,1200.0,1300.0,1250.0,43
380.0,1300.0,1400.0,1350.0,45
380.0,1400.0,1500.0,1450.0,36
380.0,1500.0,1600.0,1550.0,22
380.0,1600.0,1700.0,1650.0,22
380.0,1700.0,1800.0,1750.0,9
380.0,1800.0,1900.0,1850.0,6
380.0,1900.0,2000.0,1950.0,9
390.0,0.0,100.0,50.0,3
390.0,100.0,200.0,150.0,6
390.0,200.0,300.0,250.0,7
390.0,300.0,400.0,350.0,11
390.0,400.0,500.0,450.0,15
390.0,500.0,600.0,550.0,25
390.0,600.0,700.0,650.0,23
390.0,700.0,800.0,750.0,32
390.0,800.0,900.0,850.0,34
390.0,900.0,1000.0,950.0,57
390.0,1000.0,1100.0,1050.0,58
390.0,1100.0,1200.0,1150.0,46
390.0,1200.0,1300.0,1250.0,40
390.0,1300.0,1400.0,1350.0,38
390.0,1400.0,1500.0,1450.0,41
390.0,1500.0,1600.0,1550.0,21
390.0,1600.0,1700.0,1650.0,17
390.0,1700.0,1800.0,1750.0,16
390.0,1800.0,1900.0,1850.0,7
390.0,1900.0,2000.0,1950.0,3
400.0,0.0,100.0,50.0,2
400.0,100.0,200.0,150.0,8
400.0,200.0,300.0,250.0,4
400.0,300.0,400.0,350.0,13
400.0,400.0,500.0,450.0,17
400.0,500.0,600.0,550.0,21
400.0,600.0,700.0,650.0,25
400.0,700.0,800.0,750.0,25
400.0,800.0,900.0,850.0,53
400.0,900.0,1000.0,950.0,45
400.0,1000.0,1100.0,1050.0,57
400.0,1100.0,1200.0,1150.0,34
400.0,1200.0,1300.0,1250.0,53
400.0,1300.0,1400.0,1350.0,38
400.0,1400.0,1500.0,1450.0,38
400.0,1500.0,1600.0,1550.0,25
400.0,1600.0,1700.0,1650.0,15
400.0,1700.0,1800.0,1750.0,16
400.0,1800.0,1900.0,1850.0,6
400.0,1900.0,2000.0,1950.0,5
410.0,0.0,100.0,50.0,4
410.0,100.0,200.0,150.0,4
410.0,200.0,300.0,250.0,6
410.0,300.0,400.0,350.0,12
410.0,400.0,500.0,450.0,14
410.0,500.0,600.0,550.0,24
410.0,600.0,700.0,650.0,22
410.0,700.0,800.0,750.0,32
410.0,800.0,900.0,850.0,38
410.0,900.0,1000.0,950.0,55
410.0,1000.0,1100.0,1050.0,55
410.0,1100.0,1200.0,1150.0,40
410.0,1200.0,1300.0,1250.0,40
410.0,1300.0,1400.0,1350.0,43
410.0,1400.0,1500.0,1450.0,46
410.0,1500.0,1600.0,1550.0,22
410.0,1600.0,1700.0,1650.0,16
410.0,1700.0,1800.0,1750.0,13
410.0,1800.0,1900.0,1850.0,10
410.0,1900.0,2000.0,1950.0,4
420.0,0.0,100.0,50.0,4
420.0,100.0,200.0,150.0,9
420.0,200.0,300.0,250.0,5
420.0,300.0,400.0,350.0,7
420.0,400.0,500.0,450.0,11
420.0,500.0,600.0,550.0,24
420.0,600.0,700.0,650.0,23
420.0,700.0,800.0,750.0,35
420.0,800.0,900.0,850.0,44
420.0,900.0,1000.0,950.0,48
420.0,1000.0,1100.0,1050.0,44
420.0,1100.0,1200.0,1150.0,52
420.0,1200.0,1300.0,1250.0,58
420.0,1300.0,1400.0,1350.0,29
420.0,1400.0,1500.0,1450.0,31
420.0,1500.0,1600.0,1550.0,34
420.0,1600.0,1700.0,1650.0,14
420.0,1700.0,1800.0,1750.0,9
420.0,1800.0,1900.0,1850.0,11
420.0,1900.0,2000.0,1950.0,8
430.0,0.0,100.0,50.0,6
430.0,100.0,200.0,150.0,5
430.0,200.0,300.0,250.0,9
430.0,300.0,400.0,350.0,8
430.0,400.0,500.0,450.0,6
430.0,500.0,600.0,550.0,19
430.0,600.0,700.0,650.0,29
430.0,700.0,800.0,750.0,41
430.0,800.0,900.0,850.0,42
430.0,900.0,1000.0,950.0,50
430.0,1000.0,1100.0,1050.0,54
430.0,1100.0,1200.0,1150.0,45
430.0,1200.0,1300.0,1250.0,41
430.0,1300.0,1400.0,1350.0,38
430.0,1400.0,1500.0,1450.0,36
430.0,1500.0,1600.0,1550.0,25
430.0,1600.0,1700.0,1650.0,15
430.0,1700.0,1800.0,1750.0,17
430.0,1800.0,1900.0,1850.0,10
430.0,1900.0,2000.0,1950.0,4
440.0,0.0,100.0,50.0,10
440.0,100.0,200.0,150.0,3
440.0,200.0,300.0,250.0,4
440.0,300.0,400.0,350.0,9
440.0,400.0,500.0,450.0,9
440.0,500.0,600.0,550.0,17
440.0,600.0,700.0,650.0,27
440.0,700.0,800.0,750.0,42
440.0,800.0,900.0,850.0,40
440.0,900.0,1000.0,950.0,55
440.0,1000.0,1100.0,1050.0,44
440.0,1100.0,1200.0,1150.0,58
440.0,1200.0,1300.0,1250.0,30
440.0,1300.0,1400.0,1350.0,50
440.0,1400.0,1500.0,1450.0,26
440.0,1500.0,1600.0,1550.0,29
440.0,1600.0,1700.0,1650.0,18
440.0,1700.0,1800.0,1750.0,17
440.0,1800.0,1900.0,1850.0,8
440.0,1900.0,2000.0,1950.0,4
450.0,0.0,100.0,50.0,6
450.0,100.0,200.0,150.0,7
450.0,200.0,300.0,250.0,4
450.0,300.0,400.0,350.0,5
450.0,400.0,500.0,450.0,11
450.0,500.0,600.0,550.0,24
450.0,600.0,700.0,650.0,23
450.0,700.0,800.0,750.0,35
450.0,800.0,900.0,850.0,40
450.0,900.0,1000.0,950.0,54
450.0,1000.0,1100.0,1050.0,49
450.0,1100.0,1200.0,1150.0,48
450.0,1200.0,1300.0,1250.0,50
450.0,1300.0,1400.0,1350.0,32
450.0,1400.0,1500.0,1450.0,33
450.0,1500.0,1600.0,1550.0,25
450.0,1600.0,1700.0,1650.0,24
450.0,1700.0,1800.0,1750.0,19
450.0,1800.0,1900.0,1850.0,6
450.0,1900.0,2000.0,1950.0,5
460.0,0.0,100.0,50.0,5
460.0,100.0,200.0,150.0,6
460.0,200.0,300.0,250.0,5
460.0,300.0,400.0,350.0,6
460.0,400.0,500.0,450.0,16
460.0,500.0,600.0,550.0,8
460.0,600.0,700.0,650.0,28
460.0,700.0,800.0,750.0,38
460.0,800.0,900.0,850.0,38
460.0,900.0,1000.0,950.0,50
460.0,1000.0,1100.0,1050.0,58
460.0,1100.0,1200.0,1150.0,44
460.0,1200.0,1300.0,1250.0,47
460.0,1300.0,1400.0,1350.0,35
460.0,1400.0,1500.0,1450.0,36
460.0,1500.0,1600.0,1550.0,19
460.0,1600.0,1700.0,1650.0,30
460.0,1700.0,1800.0,1750.0,18
460.0,1800.0,1900.0,1850.0,8
460.0,1900.0,2000.0,1950.0,5
470.0,0.0,100.0,50.0,1
470.0,100.0,200.0,150.0,5
470.0,200.0,300.0,250.0,8
470.0,300.0,400.0,350.0,7
470.0,400.0,500.0,450.0,10
470.0,500.0,600.0,550.0,18
470.0,600.0,700.0,650.0,22
470.0,700.0,800.0,750.0,36
470.0,800.0,900.0,850.0,32
470.0,900.0,1000.0,950.0,61
470.0,1000.0,1100.0,1050.0,56
470.0,1100.0,1200.0,1150.0,49
470.0,1200.0,1300.0,1250.0,44
470.0,1300.0,1400.0,1350.0,36
470.0,1400.0,1500.0,1450.0,24
470.0,1500.0,1600.0,1550.0,31
470.0,1600.0,1700.0,1650.0,26
470.0,1700.0,1800.0,1750.0,16
470.0,1800.0,1900.0,1850.0,11
470.0,1900.0,2000.0,1950.0,7
480.0,0.0,100.0,50.0,4
480.0,100.0,200.0,150.0,3
480.0,200.0,300.0,250.0,6
480.0,300.0,400.0,350.0,10
480.0,400.0,500.0,450.0,12
480.0,500.0,600.0,550.0,15
480.0,600.0,700.0,650.0,20
480.0,700.0,800.0,750.0,31
480.0,800.0,900.0,850.0,38
480.0,900.0,1000.0,950.0,54
480.0,1000.0,1100.0,1050.0,59
480.0,1100.0,1200.0,1150.0,50
480.0,1200.0,1300.0,1250.0,42
480.0,1300.0,1400.0,1350.0,40
480.0,1400.0,1500.0,1450.0,31
480.0,1500.0,1600.0,1550.0,25
480.0,1600.0,1700.0,1650.0,22
480.0,1700.0,1800.0,1750.0,19
480.0,1800.0,1900.0,1850.0,6
480.0,1900.0,2000.0,1950.0,13
490.0,0.0,100.0,50.0,4
490.0,100.0,200.0,150.0,3
490.0,200.0,300.0,250.0,6
490.0,300.0,400.0,350.0,9
490.0,400.0,500.0,450.0,18
490.0,500.0,600.0,550.0,11
490.0,600.0,700.0,650.0,17
490.0,700.0,800.0,750.0,33
490.0,800.0,900.0,850.0,34
490.0,900.0,1000.0,950.0,51
490.0,1000.0,1100.0,1050.0,57
490.0,1100.0,1200.0,1150.0,55
490.0,1200.0,1300.0,1250.0,45
490.0,1300.0,1400.0,1350.0,40
490.0,1400.0,1500.0,1450.0,32
490.0,1500.0,1600.0,1550.0,27
490.0,1600.0,1700.0,1650.0,22
490.0,1700.0,1800.0,1750.0,16
490.0,1800.0,1900.0,1850.0,13
490.0,1900.0,2000.0,1950.0,7
500.0,0.0,100.0,50.0,2
500.0,100.0,200.0,150.0,4
500.0,200.0,300.0,250.0,6
500.0,300.0,400.0,350.0,10
500.0,400.0,500.0,450.0,13
500.0,500.0,600.0,550.0,14
500.0,600.0,700.0,650.0,18
500.0,700.0,800.0,750.0,30
500.0,800.0,900.0,850.0,40
500.0,900.0,1000.0,950.0,56
500.0,1000.0,1100.0,1050.0,57
500.0,1100.0,1200.0,1150.0,45
500.0,1200.0,1300.0,1250.0,47
500.0,1300.0,1400.0,1350.0,38
500.0,1400.0,1500.0,1450.0,34
500.0,1500.0,1600.0,1550.0,26
500.0,1600.0,1700.0,1650.0,21
500.0,1700.0,1800.0,1750.0,20
500.0,1800.0,1900.0,1850.0,11
500.0,1900.0,2000.0,1950.0,8
510.0,0.0,100.0,50.0,1
510.0,100.0,200.0,150.0,4
510.0,200.0,300.0,250.0,9
510.0,300.0,400.0,350.0,9
510.0,400.0,500.0,450.0,10
510.0,500.0,600.0,550.0,16
510.0,600.0,700.0,650.0,20
510.0,700.0,800.0,750.0,38
510.0,800.0,900.0,850.0,43
510.0,900.0,1000.0,950.0,49
510.0,1000.0,1100.0,1050.0,49
510.0,1100.0,1200.0,1150.0,41
510.0,1200.0,1300.0,1250.0,51
510.0,1300.0,1400.0,1350.0,42
510.0,1400.0,1500.0,1450.0,36
510.0,1500.0,1600.0,1550.0,31
510.0,1600.0,1700.0,1650.0,18
510.0,1700.0,1800.0,1750.0,16
510.0,1800.0,1900.0,1850.0,9
510.0,1900.0,2000.0,1950.0,8
520.0,0.0,100.0,50.0,4
520.0,100.0,200.0,150.0,3
520.0,200.0,300.0,250.0,8
520.0,300.0,400.0,350.0,8
520.0,400.0,500.0,450.0,10
520.0,500.0,600.0,550.0,14
520.0,600.0,700.0,650.0,18
520.0,700.0,800.0,750.0,28
520.0,800.0,900.0,850.0,50
520.0,900.0,1000.0,950.0,51
520.0,1000.0,1100.0,1050.0,49
520.0,1100.0,1200.0,1150.0,50
520.0,1200.0,1300.0,1250.0,35
520.0,1300.0,1400.0,1350.0,45
520.0,1400.0,1500.0,1450.0,42
520.0,1500.0,1600.0,1550.0,36
520.0,1600.0,1700.0,1650.0,15
520.0,1700.0,1800.0,1750.0,17
520.0,1800.0,1900.0,1850.0,10
520.0,1900.0,2000.0,1950.0,7
530.0,0.0,100.0,50.0,3
530.0,100.0,200.0,150.0,5
530.0,200.0,300.0,250.0,9
530.0,300.0,400.0,350.0,6
530.0,400.0,500.0,450.0,11
530.0,500.0,600.0,550.0,14
530.0,600.0,700.0,650.0,20
530.0,700.0,800.0,750.0,31
530.0,800.0,900.0,850.0,38
530.0,900.0,1000.0,950.0,57
530.0,1000.0,1100.0,1050.0,45
530.0,1100.0,1200.0,1150.0,49
530.0,1200.0,1300.0,1250.0,43
530.0,1300.0,1400.0,1350.0,41
530.0,1400.0,1500.0,1450.0,44
530.0,1500.0,1600.0,1550.0,26
530.0,1600.0,1700.0,1650.0,30
530.0,1700.0,1800.0,1750.0,9
530.0,1800.0,1900.0,1850.0,11
530.0,1900.0,2000.0,1950.0,8
540.0,0.0,100.0,50.0,2
540.0,100.0,200.0,150.0,6
540.0,200.0,300.0,250.0,7
540.0,300.0,400.0,350.0,11
540.0,400.0,500.0,450.0,8
540.0,500.0,600.0,550.0,11
540.0,600.0,700.0,650.0,25
540.0,700.0,800.0,750.0,28
540.0,800.0,900.0,850.0,36
540.0,900.0,1000.0,950.0,43
540.0,1000.0,1100.0,1050.0,57
540.0,1100.0,1200.0,1150.0,43
540.0,1200.0,1300.0,1250.0,46
540.0,1300.0,1400.0,1350.0,50
540.0,1400.0,1500.0,1450.0,43
540.0,1500.0,1600.0,1550.0,29
540.0,1600.0,1700.0,1650.0,23
540.0,1700.0,1800.0,1750.0,17
540.0,1800.0,1900.0,1850.0,8
540.0,1900.0,2000.0,1950.0,7
550.0,0.0,100.0,50.0,3
550.0,100.0,200.0,150.0,8
550.0,200.0,300.0,250.0,4
550.0,300.0,400.0,350.0,7
550.0,400.0,500.0,450.0,10
550.0,500.0,600.0,550.0,18
550.0,600.0,700.0,650.0,12
550.0,700.0,800.0,750.0,27
550.0,800.0,900.0,850.0,40
550.0,900.0,1000.0,950.0,42
550.0,1000.0,1100.0,1050.0,61
550.0,1100.0,1200.0,1150.0,46
550.0,1200.0,1300.0,1250.0,37
550.0,1300.0,1400.0,1350.0,43
550.0,1400.0,1500.0,1450.0,47
550.0,1500.0,1600.0,1550.0,39
550.0,1600.0,1700.0,1650.0,24
550.0,1700.0,1800.0,1750.0,12
550.0,1800.0,1900.0,1850.0,15
550.0,1900.0,2000.0,1950.0,5
560.0,0.0,100.0,50.0,7
560.0,100.0,200.0,150.0,6
560.0,200.0,300.0,250.0,4
560.0,300.0,400.0,350.0,7
560.0,400.0,500.0,450.0,6
560.0,500.0,600.0,550.0,14
560.0,600.0,700.0,650.0,14
560.0,700.0,800.0,750.0,29
560.0,800.0,900.0,850.0,37
560.0,900.0,1000.0,950.0,54
560.0,1000.0,1100.0,1050.0,54
560.0,1100.0,1200.0,1150.0,45
560.0,1200.0,1300.0,1250.0,46
560.0,1300.0,1400.0,1350.0,44
560.0,1400.0,1500.0,1450.0,31
560.0,1500.0,1600.0,1550.0,37
560.0,1600.0,1700.0,1650.0,25
560.0,1700.0,1800.0,1750.0,17
560.0,1800.0,1900.0,1850.0,10
560.0,1900.0,2000.0,1950.0,13
570.0,0.0,100.0,50.0,7
570.0,100.0,200.0,150.0,5
570.0,200.0,300.0,250.0,6
570.0,300.0,400.0,350.0,7
570.0,400.0,500.0,450.0,12
570.0,500.0,600.0,550.0,4
570.0,600.0,700.0,650.0,15
570.0,700.0,800.0,750.0,23
570.0,800.0,900.0,850.0,40
570.0,900.0,1000.0,950.0,53
570.0,1000.0,1100.0,1050.0,55
570.0,1100.0,1200.0,1150.0,49
570.0,1200.0,1300.0,1250.0,46
570.0,1300.0,1400.0,1350.0,44
570.0,1400.0,1500.0,1450.0,41
570.0,1500.0,1600.0,1550.0,26
570.0,1600.0,1700.0,1650.0,23
570.0,1700.0,1800.0,1750.0,19
570.0,1800.0,1900.0,1850.0,12
570.0,1900.0,2000.0,1950.0,13
580.0,0.0,100.0,50.0,5
580.0,100.0,200.0,150.0,8
580.0,200.0,300.0,250.0,2
580.0,300.0,400.0,350.0,11
580.0,400.0,500.0,450.0,8
580.0,500.0,600.0,550.0,12
580.0,600.0,700.0,650.0,16
580.0,700.0,800.0,750.0,24
580.0,800.0,900.0,850.0,42
580.0,900.0,1000.0,950.0,41
580.0,1000.0,1100.0,1050.0,62
580.0,1100.0,1200.0,1150.0,50
580.0,1200.0,1300.0,1250.0,47
580.0,1300.0,1400.0,1350.0,40
580.0,1400.0,1500.0,1450.0,38
580.0,1500.0,1600.0,1550.0,33
580.0,1600.0,1700.0,1650.0,26
580.0,1700.0,1800.0,1750.0,14
580.0,1800.0,1900.0,1850.0,9
580.0,1900.0,2000.0,1950.0,12
590.0,0.0,100.0,50.0,6
590.0,100.0,200.0,150.0,6
590.0,200.0,300.0,250.0,3
590.0,300.0,400.0,350.0,9
590.0,400.0,500.0,450.0,10
590.0,500.0,600.0,550.0,15
590.0,600.0,700.0,650.0,9
590.0,700.0,800.0,750.0,26
590.0,800.0,900.0,850.0,36
590.0,900.0,1000.0,950.0,47
590.0,1000.0,1100.0,1050.0,64
590.0,1100.0,1200.0,1150.0,52
590.0,1200.0,1300.0,1250.0,44
590.0,1300.0,1400.0,1350.0,43
590.0,1400.0,1500.0,1450.0,39
590.0,1500.0,1600.0,1550.0,25
590.0,1600.0,1700.0,1650.0,32
590.0,1700.0,1800.0,1750.0,10
590.0,1800.0,1900.0,1850.0,14
590.0,1900.0,2000.0,1950.0,10
600.0,0.0,100.0,50.0,3
600.0,100.0,200.0,150.0,5
600.0,200.0,300.0,250.0,10
600.0,300.0,400.0,350.0,5
600.0,400.0,500.0,450.0,8
600.0,500.0,600.0,550.0,14
600.0,600.0,700.0,650.0,17
600.0,700.0,800.0,750.0,20
600.0,800.0,900.0,850.0,31
600.0,900.0,1000.0,950.0,60
600.0,1000.0,1100.0,1050.0,54
600.0,1100.0,1200.0,1150.0,47
600.0,1200.0,1300.0,1250.0,47
600.0,1300.0,1400.0,1350.0,44
600.0,1400.0,1500.0,1450.0,37
600.0,1500.0,1600.0,1550.0,34
600.0,1600.0,1700.0,1650.0,21
600.0,1700.0,1800.0,1750.0,19
600.0,1800.0,1900.0,1850.0,11
600.0,1900.0,2000.0,1950.0,13
610.0,0.0,100.0,50.0,3
610.0,100.0,200.0,150.0,5
610.0,200.0,300.0,250.0,7
610.0,300.0,400.0,350.0,6
610.0,400.0,500.0,450.0,8
610.0,500.0,600.0,550.0,13
610.0,600.0,700.0,650.0,15
610.0,700.0,800.0,750.0,22
610.0,800.0,900.0,850.0,34
610.0,900.0,1000.0,950.0,54
610.0,1000.0,1100.0,1050.0,52
610.0,1100.0,1200.0,1150.0,60
610.0,1200.0,1300.0,1250.0,36
610.0,1300.0,1400.0,1350.0,47
610.0,1400.0,1500.0,1450.0,49
610.0,1500.0,1600.0,1550.0,30
610.0,1600.0,1700.0,1650.0,20
610.0,1700.0,1800.0,1750.0,20
610.0,1800.0,1900.0,1850.0,8
610.0,1900.0,2000.0,1950.0,11
620.0,0.0,100.0,50.0,4
620.0,100.0,200.0,150.0,5
620.0,200.0,300.0,250.0,2
620.0,300.0,400.0,350.0,5
620.0,400.0,500.0,450.0,8
620.0,500.0,600.0,550.0,11
620.0,600.0,700.0,650.0,19
620.0,700.0,800.0,750.0,28
620.0,800.0,900.0,850.0,31
620.0,900.0,1000.0,950.0,59
620.0,1000.0,1100.0,1050.0,53
620.0,1100.0,1200.0,1150.0,48
620.0,1200.0,1300.0,1250.0,54
620.0,1300.0,1400.0,1350.0,40
620.0,1400.0,1500.0,1450.0,44
620.0,1500.0,1600.0,1550.0,32
620.0,1600.0,1700.0,1650.0,20
620.0,1700.0,1800.0,1750.0,20
620.0,1800.0,1900.0,1850.0,12
620.0,1900.0,2000.0,1950.0,5
630.0,0.0,100.0,50.0,4
630.0,100.0,200.0,150.0,3
630.0,200.0,300.0,250.0,7
630.0,300.0,400.0,350.0,3
630.0,400.0,500.0,450.0,4
630.0,500.0,600.0,550.0,11
630.0,600.0,700.0,650.0,21
630.0,700.0,800.0,750.0,32
630.0,800.0,900.0,850.0,38
630.0,900.0,1000.0,950.0,49
630.0,1000.0,1100.0,1050.0,43
630.0,1100.0,1200.0,1150.0,61
630.0,1200.0,1300.0,1250.0,54
630.0,1300.0,1400.0,1350.0,37
630.0,1400.0,1500.0,1450.0,45
630.0,1500.0,1600.0,1550.0,29
630.0,1600.0,1700.0,1650.0,25
630.0,1700.0,1800.0,1750.0,12
630.0,1800.0,1900.0,1850.0,11
630.0,1900.0,2000.0,1950.0,11
640.0,0.0,100.0,50.0,2
640.0,100.0,200.0,150.0,4
640.0,200.0,300.0,250.0,7
640.0,300.0,400.0,350.0,6
640.0,400.0,500.0,450.0,6
640.0,500.0,600.0,550.0,7
640.0,600.0,700.0,650.0,16
640.0,700.0,800.0,750.0,33
640.0,800.0,900.0,850.0,37
640.0,900.0,1000.0,950.0,47
640.0,1000.0,1100.0,1050.0,48
640.0,1100.0,1200.0,1150.0,56
640.0,1200.0,1300.0,1250.0,63
640.0,1300.0,1400.0,1350.0,41
640.0,1400.0,1500.0,1450.0,39
640.0,1500.0,1600.0,1550.0,25
640.0,1600.0,1700.0,1650.0,25
640.0,1700.0,1800.0,1750.0,21
640.0,1800.0,1900.0,1850.0,10
640.0,1900.0,2000.0,1950.0,7
650.0,0.0,100.0,50.0,3
650.0,100.0,200.0,150.0,2
650.0,200.0,300.0,250.0,9
650.0,300.0,400.0,350.0,5
650.0,400.0,500.0,450.0,3
650.0,500.0,600.0,550.0,9
650.0,600.0,700.0,650.0,17
650.0,700.0,800.0,750.0,28
650.0,800.0,900.0,850.0,44
650.0,900.0,1000.0,950.0,41
650.0,1000.0,1100.0,1050.0,49
650.0,1100.0,1200.0,1150.0,71
650.0,1200.0,1300.0,1250.0,53
650.0,1300.0,1400.0,1350.0,49
650.0,1400.0,1500.0,1450.0,30
650.0,1500.0,1600.0,1550.0,33
650.0,1600.0,1700.0,1650.0,17
650.0,1700.0,1800.0,1750.0,16
650.0,1800.0,1900.0,1850.0,13
650.0,1900.0,2000.0,1950.0,8
660.0,0.0,100.0,50.0,2
660.0,100.0,200.0,150.0,5
660.0,200.0,300.0,250.0,4
660.0,300.0,400.0,350.0,5
660.0,400.0,500.0,450.0,8
660.0,500.0,600.0,550.0,9
660.0,600.0,700.0,650.0,15
660.0,700.0,800.0,750.0,29
660.0,800.0,900.0,850.0,38
660.0,900.0,1000.0,950.0,46
660.0,1000.0,1100.0,1050.0,54
660.0,1100.0,1200.0,1150.0,60
660.0,1200.0,1300.0,1250.0,58
660.0,1300.0,1400.0,1350.0,46
660.0,1400.0,1500.0,1450.0,38
660.0,1500.0,1600.0,1550.0,29
660.0,1600.0,1700.0,1650.0,18
660.0,1700.0,1800.0,1750.0,17
660.0,1800.0,1900.0,1850.0,10
660.0,1900.0,2000.0,1950.0,9
670.0,0.0,100.0,50.0,5
670.0,100.0,200.0,150.0,4
670.0,200.0,300.0,250.0,4
670.0,300.0,400.0,350.0,5
670.0,400.0,500.0,450.0,7
670.0,500.0,600.0,550.0,7
670.0,600.0,700.0,650.0,16
670.0,700.0,800.0,750.0,32
670.0,800.0,900.0,850.0,38
670.0,900.0,1000.0,950.0,47
670.0,1000.0,1100.0,1050.0,60
670.0,1100.0,1200.0,1150.0,50
670.0,1200.0,1300.0,1250.0,61
670.0,1300.0,1400.0,1350.0,42
670.0,1400.0,1500.0,1450.0,31
670.0,1500.0,1600.0,1550.0,34
670.0,1600.0,1700.0,1650.0,24
670.0,1700.0,1800.0,1750.0,16
670.0,1800.0,1900.0,1850.0,9
670.0,1900.0,2000.0,1950.0,8
680.0,0.0,100.0,50.0,6
680.0,100.0,200.0,150.0,3
680.0,200.0,300.0,250.0,5
680.0,300.0,400.0,350.0,3
680.0,400.0,500.0,450.0,6
680.0,500.0,600.0,550.0,11
680.0,600.0,700.0,650.0,20
680.0,700.0,800.0,750.0,21
680.0,800.0,900.0,850.0,41
680.0,900.0,1000.0,950.0,59
680.0,1000.0,1100.0,1050.0,57
680.0,1100.0,1200.0,1150.0,58
680.0,1200.0,1300.0,1250.0,41
680.0,1300.0,1400.0,1350.0,42
680.0,1400.0,1500.0,1450.0,42
680.0,1500.0,1600.0,1550.0,31
680.0,1600.0,1700.0,1650.0,24
680.0,1700.0,1800.0,1750.0,14
680.0,1800.0,1900.0,1850.0,9
680.0,1900.0,2000.0,1950.0,7
690.0,0.0,100.0,50.0,4
690.0,100.0,200.0,150.0,4
690.0,200.0,300.0,250.0,5
690.0,300.0,400.0,350.0,6
690.0,400.0,500.0,450.0,4
690.0,500.0,600.0,550.0,12
690.0,600.0,700.0,650.0,27
690.0,700.0,800.0,750.0,27
690.0,800.0,900.0,850.0,38
690.0,900.0,1000.0,950.0,51
690.0,1000.0,1100.0,1050.0,55
690.0,1100.0,1200.0,1150.0,63
690.0,1200.0,1300.0,1250.0,48
690.0,1300.0,1400.0,1350.0,38
690.0,1400.0,1500.0,1450.0,40
690.0,1500.0,1600.0,1550.0,26
690.0,1600.0,1700.0,1650.0,26
690.0,1700.0,1800.0,1750.0,14
690.0,1800.0,1900.0,1850.0,7
690.0,1900.0,2000.0,1950.0,5
700.0,0.0,100.0,50.0,5
700.0,100.0,200.0,150.0,4
700.0,200.0,300.0,250.0,2
700.0,300.0,400.0,350.0,3
700.0,400.0,500.0,450.0,8
700.0,500.0,600.0,550.0,14
700.0,600.0,700.0,650.0,28
700.0,700.0,800.0,750.0,23
700.0,800.0,900.0,850.0,38
700.0,900.0,1000.0,950.0,62
700.0,1000.0,1100.0,1050.0,60
700.0,1100.0,1200.0,1150.0,53
700.0,1200.0,1300.0,1250.0,42
700.0,1300.0,1400.0,1350.0,44
700.0,1400.0,1500.0,1450.0,41
700.0,1500.0,1600.0,1550.0,26
700.0,1600.0,1700.0,1650.0,24
700.0,1700.0,1800.0,1750.0,10
700.0,1800.0,1900.0,1850.0,9
700.0,1900.0,2000.0,1950.0,4
710.0,0.0,100.0,50.0,3
710.0,100.0,200.0,150.0,3
710.0,200.0,300.0,250.0,4
