time_s,r_inner_um,r_outer_um,r_mid_um,count,shell_volume_um3,density_per_um3
1350.0,500.0,750.0,625.0,81,1447750614.5292964,5.5948862454004435e-08
1350.0,750.0,1000.0,875.0,164,2704387675.965212,6.064219322455958e-08
1360.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1360.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1360.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1360.0,150.0,200.0,175.0,5,31939525.311496243,1.565458456641593e-07
1360.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1360.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1360.0,500.0,750.0,625.0,73,1447750614.5292964,5.042304887830029e-08
1360.0,750.0,1000.0,875.0,168,2704387675.965212,6.212127110808542e-08
1370.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1370.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1370.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1370.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1370.0,200.0,300.0,250.0,11,114144533.08042914,9.636904811068894e-08
1370.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1370.0,500.0,750.0,625.0,89,1447750614.5292964,6.147467602970857e-08
1370.0,750.0,1000.0,875.0,158,2704387675.965212,5.8423576399270815e-08
1380.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1380.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1380.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1380.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1380.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1380.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1380.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1380.0,750.0,1000.0,875.0,168,2704387675.965212,6.212127110808542e-08
1390.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1390.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1390.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1390.0,150.0,200.0,175.0,5,31939525.311496243,1.565458456641593e-07
1390.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1390.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
1390.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1390.0,750.0,1000.0,875.0,171,2704387675.965212,6.323057952072981e-08
1400.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1400.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1400.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1400.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1400.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1400.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
1400.0,500.0,750.0,625.0,88,1447750614.5292964,6.078394933274556e-08
1400.0,750.0,1000.0,875.0,164,2704387675.965212,6.064219322455958e-08
1410.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1410.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1410.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1410.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1410.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1410.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1410.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1410.0,750.0,1000.0,875.0,171,2704387675.965212,6.323057952072981e-08
1420.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1420.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1420.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1420.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1420.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1420.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1420.0,500.0,750.0,625.0,87,1447750614.5292964,6.009322263578254e-08
1420.0,750.0,1000.0,875.0,159,2704387675.965212,5.879334587015228e-08
1430.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1430.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1430.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1430.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1430.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1430.0,300.0,500.0,399.99999999999994,41,517315590.2911194,7.925529554778592e-08
1430.0,500.0,750.0,625.0,87,1447750614.5292964,6.009322263578254e-08
1430.0,750.0,1000.0,875.0,165,2704387675.965212,6.101196269544105e-08
1440.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1440.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1440.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1440.0,150.0,200.0,175.0,5,31939525.311496243,1.565458456641593e-07
1440.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1440.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1440.0,500.0,750.0,625.0,92,1447750614.5292964,6.354685612059763e-08
1440.0,750.0,1000.0,875.0,159,2704387675.965212,5.879334587015228e-08
1450.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1450.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1450.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1450.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1450.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1450.0,300.0,500.0,399.99999999999994,26,517315590.2911194,5.0259455713230094e-08
1450.0,500.0,750.0,625.0,79,1447750614.5292964,5.45674090600784e-08
1450.0,750.0,1000.0,875.0,175,2704387675.965212,6.470965740425565e-08
1460.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1460.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1460.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1460.0,150.0,200.0,175.0,5,31939525.311496243,1.565458456641593e-07
1460.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1460.0,300.0,500.0,399.99999999999994,33,517315590.2911194,6.379084763602282e-08
1460.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1460.0,750.0,1000.0,875.0,167,2704387675.965212,6.175150163720396e-08
1470.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1470.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1470.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1470.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1470.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1470.0,300.0,500.0,399.99999999999994,24,517315590.2911194,4.639334373528932e-08
1470.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
1470.0,750.0,1000.0,875.0,168,2704387675.965212,6.212127110808542e-08
1480.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1480.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1480.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1480.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1480.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1480.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1480.0,500.0,750.0,625.0,80,1447750614.5292964,5.525813575704142e-08
1480.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1490.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1490.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1490.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1490.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1490.0,200.0,300.0,250.0,11,114144533.08042914,9.636904811068894e-08
1490.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1490.0,500.0,750.0,625.0,73,1447750614.5292964,5.042304887830029e-08
1490.0,750.0,1000.0,875.0,173,2704387675.965212,6.397011846249272e-08
1500.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1500.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1500.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1500.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1500.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1500.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1500.0,500.0,750.0,625.0,69,1447750614.5292964,4.766014209044822e-08
1500.0,750.0,1000.0,875.0,177,2704387675.965212,6.544919634601857e-08
1510.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1510.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1510.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1510.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1510.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1510.0,300.0,500.0,399.99999999999994,28,517315590.2911194,5.412556769117087e-08
1510.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1510.0,750.0,1000.0,875.0,165,2704387675.965212,6.101196269544105e-08
1520.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1520.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1520.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1520.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1520.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1520.0,300.0,500.0,399.99999999999994,25,517315590.2911194,4.832639972425971e-08
1520.0,500.0,750.0,625.0,89,1447750614.5292964,6.147467602970857e-08
1520.0,750.0,1000.0,875.0,172,2704387675.965212,6.360034899161127e-08
1530.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1530.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1530.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1530.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1530.0,200.0,300.0,250.0,1,114144533.08042914,8.760822555517176e-09
1530.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1530.0,500.0,750.0,625.0,82,1447750614.5292964,5.663958915096745e-08
1530.0,750.0,1000.0,875.0,171,2704387675.965212,6.323057952072981e-08
1540.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1540.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1540.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1540.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1540.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1540.0,300.0,500.0,399.99999999999994,28,517315590.2911194,5.412556769117087e-08
1540.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
1540.0,750.0,1000.0,875.0,158,2704387675.965212,5.8423576399270815e-08
1550.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1550.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1550.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1550.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1550.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1550.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
1550.0,500.0,750.0,625.0,85,1447750614.5292964,5.8711769241856506e-08
1550.0,750.0,1000.0,875.0,156,2704387675.965212,5.768403745750789e-08
1560.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1560.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1560.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1560.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1560.0,200.0,300.0,250.0,3,114144533.08042914,2.6282467666551528e-08
1560.0,300.0,500.0,399.99999999999994,39,517315590.2911194,7.538918356984514e-08
1560.0,500.0,750.0,625.0,75,1447750614.5292964,5.180450227222633e-08
1560.0,750.0,1000.0,875.0,165,2704387675.965212,6.101196269544105e-08
1570.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1570.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1570.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1570.0,150.0,200.0,175.0,5,31939525.311496243,1.565458456641593e-07
1570.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1570.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1570.0,500.0,750.0,625.0,80,1447750614.5292964,5.525813575704142e-08
1570.0,750.0,1000.0,875.0,172,2704387675.965212,6.360034899161127e-08
1580.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1580.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1580.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1580.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1580.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1580.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
1580.0,500.0,750.0,625.0,89,1447750614.5292964,6.147467602970857e-08
1580.0,750.0,1000.0,875.0,157,2704387675.965212,5.805380692838935e-08
1590.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1590.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1590.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1590.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1590.0,200.0,300.0,250.0,4,114144533.08042914,3.5043290222068704e-08
1590.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
1590.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
1590.0,750.0,1000.0,875.0,161,2704387675.965212,5.95328848119152e-08
1600.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1600.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1600.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1600.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1600.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1600.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1600.0,500.0,750.0,625.0,99,1447750614.5292964,6.838194299933876e-08
1600.0,750.0,1000.0,875.0,151,2704387675.965212,5.583519010310059e-08
1610.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1610.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1610.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1610.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1610.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1610.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1610.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1610.0,750.0,1000.0,875.0,172,2704387675.965212,6.360034899161127e-08
1620.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1620.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1620.0,100.00000000000001,150.0,125.0,2,19373154.697137043,1.0323563876231056e-07
1620.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1620.0,200.0,300.0,250.0,6,114144533.08042914,5.2564935333103055e-08
1620.0,300.0,500.0,399.99999999999994,34,517315590.2911194,6.57239036249932e-08
1620.0,500.0,750.0,625.0,75,1447750614.5292964,5.180450227222633e-08
1620.0,750.0,1000.0,875.0,185,2704387675.965212,6.840735211307026e-08
1630.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1630.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1630.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1630.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1630.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1630.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1630.0,500.0,750.0,625.0,81,1447750614.5292964,5.5948862454004435e-08
1630.0,750.0,1000.0,875.0,183,2704387675.965212,6.766781317130734e-08
1640.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1640.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1640.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1640.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1640.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1640.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1640.0,500.0,750.0,625.0,81,1447750614.5292964,5.5948862454004435e-08
1640.0,750.0,1000.0,875.0,179,2704387675.965212,6.61887352877815e-08
1650.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1650.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1650.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1650.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1650.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1650.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
1650.0,500.0,750.0,625.0,77,1447750614.5292964,5.318595566615236e-08
1650.0,750.0,1000.0,875.0,181,2704387675.965212,6.692827422954441e-08
1660.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1660.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1660.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1660.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1660.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1660.0,300.0,500.0,399.99999999999994,32,517315590.2911194,6.185779164705242e-08
1660.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1660.0,750.0,1000.0,875.0,167,2704387675.965212,6.175150163720396e-08
1670.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1670.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1670.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1670.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1670.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1670.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
1670.0,500.0,750.0,625.0,87,1447750614.5292964,6.009322263578254e-08
1670.0,750.0,1000.0,875.0,162,2704387675.965212,5.990265428279666e-08
1680.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1680.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1680.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1680.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1680.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1680.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1680.0,500.0,750.0,625.0,83,1447750614.5292964,5.7330315847930474e-08
1680.0,750.0,1000.0,875.0,163,2704387675.965212,6.027242375367812e-08
1690.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1690.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1690.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1690.0,150.0,200.0,175.0,4,31939525.311496243,1.2523667653132742e-07
1690.0,200.0,300.0,250.0,12,114144533.08042914,1.0512987066620611e-07
1690.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1690.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1690.0,750.0,1000.0,875.0,176,2704387675.965212,6.507942687513711e-08
1700.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1700.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1700.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1700.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1700.0,200.0,300.0,250.0,10,114144533.08042914,8.760822555517175e-08
1700.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1700.0,500.0,750.0,625.0,97,1447750614.5292964,6.700048960541271e-08
1700.0,750.0,1000.0,875.0,153,2704387675.965212,5.657472904486351e-08
1710.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1710.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1710.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1710.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1710.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1710.0,300.0,500.0,399.99999999999994,31,517315590.2911194,5.992473565808203e-08
1710.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1710.0,750.0,1000.0,875.0,156,2704387675.965212,5.768403745750789e-08
1720.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1720.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1720.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1720.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1720.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1720.0,300.0,500.0,399.99999999999994,30,517315590.2911194,5.7991679669111646e-08
1720.0,500.0,750.0,625.0,91,1447750614.5292964,6.285612942363462e-08
1720.0,750.0,1000.0,875.0,167,2704387675.965212,6.175150163720396e-08
1730.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1730.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1730.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1730.0,150.0,200.0,175.0,3,31939525.311496243,9.392750739849557e-08
1730.0,200.0,300.0,250.0,11,114144533.08042914,9.636904811068894e-08
1730.0,300.0,500.0,399.99999999999994,27,517315590.2911194,5.219251170220049e-08
1730.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1730.0,750.0,1000.0,875.0,181,2704387675.965212,6.692827422954441e-08
1740.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1740.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1740.0,100.00000000000001,150.0,125.0,4,19373154.697137043,2.0647127752462113e-07
1740.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1740.0,200.0,300.0,250.0,3,114144533.08042914,2.6282467666551528e-08
1740.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1740.0,500.0,750.0,625.0,97,1447750614.5292964,6.700048960541271e-08
1740.0,750.0,1000.0,875.0,166,2704387675.965212,6.13817321663225e-08
1750.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1750.0,50.0,100.00000000000001,75.0,2,9948376.73636768,2.010378228529204e-07
1750.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1750.0,150.0,200.0,175.0,0,31939525.311496243,0.0
1750.0,200.0,300.0,250.0,7,114144533.08042914,6.132575788862023e-08
1750.0,300.0,500.0,399.99999999999994,41,517315590.2911194,7.925529554778592e-08
1750.0,500.0,750.0,625.0,106,1447750614.5292964,7.321702987807988e-08
1750.0,750.0,1000.0,875.0,148,2704387675.965212,5.472588169045621e-08
1760.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1760.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1760.0,100.00000000000001,150.0,125.0,1,19373154.697137043,5.161781938115528e-08
1760.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1760.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1760.0,300.0,500.0,399.99999999999994,36,517315590.2911194,6.959001560293398e-08
1760.0,500.0,750.0,625.0,100,1447750614.5292964,6.907266969630177e-08
1760.0,750.0,1000.0,875.0,149,2704387675.965212,5.5095651161337665e-08
1770.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1770.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1770.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1770.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1770.0,200.0,300.0,250.0,5,114144533.08042914,4.3804112777585876e-08
1770.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1770.0,500.0,750.0,625.0,107,1447750614.5292964,7.39077565750429e-08
1770.0,750.0,1000.0,875.0,147,2704387675.965212,5.4356112219574746e-08
1780.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1780.0,50.0,100.00000000000001,75.0,1,9948376.73636768,1.005189114264602e-07
1780.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1780.0,150.0,200.0,175.0,1,31939525.311496243,3.1309169132831856e-08
1780.0,200.0,300.0,250.0,9,114144533.08042914,7.884740299965458e-08
1780.0,300.0,500.0,399.99999999999994,35,517315590.2911194,6.765695961396359e-08
1780.0,500.0,750.0,625.0,93,1447750614.5292964,6.423758281756065e-08
1780.0,750.0,1000.0,875.0,159,2704387675.965212,5.879334587015228e-08
1790.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1790.0,50.0,100.00000000000001,75.0,0,9948376.73636768,0.0
1790.0,100.00000000000001,150.0,125.0,0,19373154.697137043,0.0
1790.0,150.0,200.0,175.0,2,31939525.311496243,6.261833826566371e-08
1790.0,200.0,300.0,250.0,8,114144533.08042914,7.008658044413741e-08
1790.0,300.0,500.0,399.99999999999994,38,517315590.2911194,7.345612758087475e-08
1790.0,500.0,750.0,625.0,90,1447750614.5292964,6.21654027266716e-08
1790.0,750.0,1000.0,875.0,165,2704387675.965212,6.101196269544105e-08
