time_s,r_inner_um,r_outer_um,r_mid_um,count,shell_volume_um3,density_per_um3
1310.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
1310.0,100.00000000000001,150.0,125.0,11,19373154.697137043,5.677960131927082e-07
1310.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1310.0,200.0,300.0,250.0,32,114144533.08042914,2.8034632177654963e-07
1310.0,300.0,500.0,399.99999999999994,69,517315590.2911194,1.3338086323895678e-07
1310.0,500.0,750.0,625.0,115,1447750614.5292964,7.943357015074703e-08
1310.0,750.0,1000.0,875.0,111,2704387675.965212,4.1044411267842156e-08
1320.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1320.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1320.0,100.00000000000001,150.0,125.0,8,19373154.697137043,4.1294255504924225e-07
1320.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1320.0,200.0,300.0,250.0,26,114144533.08042914,2.2778138644344657e-07
1320.0,300.0,500.0,399.99999999999994,84,517315590.2911194,1.6237670307351262e-07
1320.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1320.0,750.0,1000.0,875.0,124,2704387675.965212,4.5851414389301145e-08
1330.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1330.0,50.0,100.00000000000001,75.0,12,9948376.73636768,1.2062269371175224e-06
1330.0,100.00000000000001,150.0,125.0,6,19373154.697137043,3.097069162869317e-07
1330.0,150.0,200.0,175.0,9,31939525.311496243,2.817825221954867e-07
1330.0,200.0,300.0,250.0,27,114144533.08042914,2.3654220899896375e-07
1330.0,300.0,500.0,399.99999999999994,79,517315590.2911194,1.5271142312866067e-07
1330.0,500.0,750.0,625.0,104,1447750614.5292964,7.183557648415385e-08
1330.0,750.0,1000.0,875.0,138,2704387675.965212,5.1028186981641595e-08
1340.0,0.0,50.0,25.000000000000004,9,3665191.4291880922,2.455533407703528e-06
1340.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1340.0,100.00000000000001,150.0,125.0,5,19373154.697137043,2.5808909690577644e-07
1340.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1340.0,200.0,300.0,250.0,29,114144533.08042914,2.5406385410999807e-07
1340.0,300.0,500.0,399.99999999999994,80,517315590.2911194,1.5464447911763107e-07
1340.0,500.0,750.0,625.0,100,1447750614.5292964,6.907266969630177e-08
1340.0,750.0,1000.0,875.0,129,2704387675.965212,4.770026174370845e-08
1350.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1350.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1350.0,100.00000000000001,150.0,125.0,13,19373154.697137043,6.710316519550187e-07
1350.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
1350.0,200.0,300.0,250.0,34,114144533.08042914,2.97867966887584e-07
1350.0,300.0,500.0,399.99999999999994,70,517315590.2911194,1.3531391922792718e-07
1350.0,500.0,750.0,625.0,97,1447750614.5292964,6.700048960541271e-08
1350.0,750.0,1000.0,875.0,134,2704387675.965212,4.954910909811575e-08
1360.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1360.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
1360.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
1360.0,150.0,200.0,175.0,13,31939525.311496243,4.0701919872681415e-07
1360.0,200.0,300.0,250.0,42,114144533.08042914,3.679545473317214e-07
1360.0,300.0,500.0,399.99999999999994,51,517315590.2911194,9.85858554374898e-08
1360.0,500.0,750.0,625.0,121,1447750614.5292964,8.357793033252514e-08
1360.0,750.0,1000.0,875.0,124,2704387675.965212,4.5851414389301145e-08
1370.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1370.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1370.0,100.00000000000001,150.0,125.0,7,19373154.697137043,3.61324735668087e-07
1370.0,150.0,200.0,175.0,11,31939525.311496243,3.4440086046115045e-07
1370.0,200.0,300.0,250.0,28,114144533.08042914,2.4530303155448094e-07
1370.0,300.0,500.0,399.99999999999994,83,517315590.2911194,1.6044364708454222e-07
1370.0,500.0,750.0,625.0,99,1447750614.5292964,6.838194299933876e-08
1370.0,750.0,1000.0,875.0,130,2704387675.965212,4.8070031214589914e-08
1380.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1380.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1380.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1380.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1380.0,200.0,300.0,250.0,35,114144533.08042914,3.0662878944310113e-07
1380.0,300.0,500.0,399.99999999999994,80,517315590.2911194,1.5464447911763107e-07
1380.0,500.0,750.0,625.0,97,1447750614.5292964,6.700048960541271e-08
1380.0,750.0,1000.0,875.0,130,2704387675.965212,4.8070031214589914e-08
1390.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1390.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1390.0,100.00000000000001,150.0,125.0,8,19373154.697137043,4.1294255504924225e-07
1390.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1390.0,200.0,300.0,250.0,40,114144533.08042914,3.50432902220687e-07
1390.0,300.0,500.0,399.99999999999994,71,517315590.2911194,1.3724697521689756e-07
1390.0,500.0,750.0,625.0,99,1447750614.5292964,6.838194299933876e-08
1390.0,750.0,1000.0,875.0,120,2704387675.965212,4.43723365057753e-08
1400.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1400.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1400.0,100.00000000000001,150.0,125.0,14,19373154.697137043,7.22649471336174e-07
1400.0,150.0,200.0,175.0,14,31939525.311496243,4.38328367859646e-07
1400.0,200.0,300.0,250.0,34,114144533.08042914,2.97867966887584e-07
1400.0,300.0,500.0,399.99999999999994,75,517315590.2911194,1.4497919917277913e-07
1400.0,500.0,750.0,625.0,86,1447750614.5292964,5.940249593881952e-08
1400.0,750.0,1000.0,875.0,126,2704387675.965212,4.659095333106407e-08
1410.0,0.0,50.0,25.000000000000004,0,3665191.4291880922,0.0
1410.0,50.0,100.00000000000001,75.0,9,9948376.73636768,9.046702028381418e-07
1410.0,100.00000000000001,150.0,125.0,8,19373154.697137043,4.1294255504924225e-07
1410.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
1410.0,200.0,300.0,250.0,34,114144533.08042914,2.97867966887584e-07
1410.0,300.0,500.0,399.99999999999994,70,517315590.2911194,1.3531391922792718e-07
1410.0,500.0,750.0,625.0,99,1447750614.5292964,6.838194299933876e-08
1410.0,750.0,1000.0,875.0,132,2704387675.965212,4.880957015635283e-08
1420.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1420.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
1420.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
1420.0,150.0,200.0,175.0,16,31939525.311496243,5.009467061253097e-07
1420.0,200.0,300.0,250.0,32,114144533.08042914,2.8034632177654963e-07
1420.0,300.0,500.0,399.99999999999994,64,517315590.2911194,1.2371558329410484e-07
1420.0,500.0,750.0,625.0,107,1447750614.5292964,7.39077565750429e-08
1420.0,750.0,1000.0,875.0,137,2704387675.965212,5.065841751076014e-08
1430.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1430.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1430.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1430.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
1430.0,200.0,300.0,250.0,26,114144533.08042914,2.2778138644344657e-07
1430.0,300.0,500.0,399.99999999999994,73,517315590.2911194,1.4111308719483836e-07
1430.0,500.0,750.0,625.0,117,1447750614.5292964,8.081502354467308e-08
1430.0,750.0,1000.0,875.0,121,2704387675.965212,4.474210597665676e-08
1440.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1440.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1440.0,100.00000000000001,150.0,125.0,9,19373154.697137043,4.6456037443039756e-07
1440.0,150.0,200.0,175.0,9,31939525.311496243,2.817825221954867e-07
1440.0,200.0,300.0,250.0,38,114144533.08042914,3.329112571096527e-07
1440.0,300.0,500.0,399.99999999999994,82,517315590.2911194,1.5851059109557185e-07
1440.0,500.0,750.0,625.0,98,1447750614.5292964,6.769121630237574e-08
1440.0,750.0,1000.0,875.0,131,2704387675.965212,4.843980068547137e-08
1450.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1450.0,50.0,100.00000000000001,75.0,3,9948376.73636768,3.015567342793806e-07
1450.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
1450.0,150.0,200.0,175.0,13,31939525.311496243,4.0701919872681415e-07
1450.0,200.0,300.0,250.0,35,114144533.08042914,3.0662878944310113e-07
1450.0,300.0,500.0,399.99999999999994,83,517315590.2911194,1.6044364708454222e-07
1450.0,500.0,750.0,625.0,99,1447750614.5292964,6.838194299933876e-08
1450.0,750.0,1000.0,875.0,121,2704387675.965212,4.474210597665676e-08
1460.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1460.0,50.0,100.00000000000001,75.0,10,9948376.73636768,1.005189114264602e-06
1460.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1460.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1460.0,200.0,300.0,250.0,40,114144533.08042914,3.50432902220687e-07
1460.0,300.0,500.0,399.99999999999994,69,517315590.2911194,1.3338086323895678e-07
1460.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1460.0,750.0,1000.0,875.0,123,2704387675.965212,4.548164491841968e-08
1470.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1470.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
1470.0,100.00000000000001,150.0,125.0,9,19373154.697137043,4.6456037443039756e-07
1470.0,150.0,200.0,175.0,19,31939525.311496243,5.948742135238053e-07
1470.0,200.0,300.0,250.0,30,114144533.08042914,2.6282467666551526e-07
1470.0,300.0,500.0,399.99999999999994,77,517315590.2911194,1.488453111507199e-07
1470.0,500.0,750.0,625.0,92,1447750614.5292964,6.354685612059763e-08
1470.0,750.0,1000.0,875.0,130,2704387675.965212,4.8070031214589914e-08
1480.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1480.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1480.0,100.00000000000001,150.0,125.0,13,19373154.697137043,6.710316519550187e-07
1480.0,150.0,200.0,175.0,18,31939525.311496243,5.635650443909734e-07
1480.0,200.0,300.0,250.0,31,114144533.08042914,2.7158549922103244e-07
1480.0,300.0,500.0,399.99999999999994,81,517315590.2911194,1.5657753510660145e-07
1480.0,500.0,750.0,625.0,106,1447750614.5292964,7.321702987807988e-08
1480.0,750.0,1000.0,875.0,104,2704387675.965212,3.845602497167193e-08
1490.0,0.0,50.0,25.000000000000004,6,3665191.4291880922,1.637022271802352e-06
1490.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1490.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
1490.0,150.0,200.0,175.0,13,31939525.311496243,4.0701919872681415e-07
1490.0,200.0,300.0,250.0,37,114144533.08042914,3.241504345541355e-07
1490.0,300.0,500.0,399.99999999999994,72,517315590.2911194,1.3918003120586796e-07
1490.0,500.0,750.0,625.0,110,1447750614.5292964,7.597993666593195e-08
1490.0,750.0,1000.0,875.0,112,2704387675.965212,4.141418073872361e-08
1500.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1500.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
1500.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
1500.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1500.0,200.0,300.0,250.0,35,114144533.08042914,3.0662878944310113e-07
1500.0,300.0,500.0,399.99999999999994,75,517315590.2911194,1.4497919917277913e-07
1500.0,500.0,750.0,625.0,107,1447750614.5292964,7.39077565750429e-08
1500.0,750.0,1000.0,875.0,116,2704387675.965212,4.2893258622249457e-08
1510.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1510.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1510.0,100.00000000000001,150.0,125.0,15,19373154.697137043,7.742672907173293e-07
1510.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1510.0,200.0,300.0,250.0,40,114144533.08042914,3.50432902220687e-07
1510.0,300.0,500.0,399.99999999999994,70,517315590.2911194,1.3531391922792718e-07
1510.0,500.0,750.0,625.0,114,1447750614.5292964,7.874284345378402e-08
1510.0,750.0,1000.0,875.0,114,2704387675.965212,4.215371968048654e-08
1520.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1520.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
1520.0,100.00000000000001,150.0,125.0,18,19373154.697137043,9.291207488607951e-07
1520.0,150.0,200.0,175.0,11,31939525.311496243,3.4440086046115045e-07
1520.0,200.0,300.0,250.0,38,114144533.08042914,3.329112571096527e-07
1520.0,300.0,500.0,399.99999999999994,78,517315590.2911194,1.5077836713969027e-07
1520.0,500.0,750.0,625.0,102,1447750614.5292964,7.04541230902278e-08
1520.0,750.0,1000.0,875.0,124,2704387675.965212,4.5851414389301145e-08
1530.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1530.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1530.0,100.00000000000001,150.0,125.0,11,19373154.697137043,5.677960131927082e-07
1530.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1530.0,200.0,300.0,250.0,34,114144533.08042914,2.97867966887584e-07
1530.0,300.0,500.0,399.99999999999994,77,517315590.2911194,1.488453111507199e-07
1530.0,500.0,750.0,625.0,107,1447750614.5292964,7.39077565750429e-08
1530.0,750.0,1000.0,875.0,127,2704387675.965212,4.6960722801945526e-08
1540.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1540.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
1540.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1540.0,150.0,200.0,175.0,10,31939525.311496243,3.130916913283186e-07
1540.0,200.0,300.0,250.0,35,114144533.08042914,3.0662878944310113e-07
1540.0,300.0,500.0,399.99999999999994,69,517315590.2911194,1.3338086323895678e-07
1540.0,500.0,750.0,625.0,117,1447750614.5292964,8.081502354467308e-08
1540.0,750.0,1000.0,875.0,131,2704387675.965212,4.843980068547137e-08
1550.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1550.0,50.0,100.00000000000001,75.0,10,9948376.73636768,1.005189114264602e-06
1550.0,100.00000000000001,150.0,125.0,11,19373154.697137043,5.677960131927082e-07
1550.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
1550.0,200.0,300.0,250.0,20,114144533.08042914,1.752164511103435e-07
1550.0,300.0,500.0,399.99999999999994,80,517315590.2911194,1.5464447911763107e-07
1550.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1550.0,750.0,1000.0,875.0,137,2704387675.965212,5.065841751076014e-08
1560.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1560.0,50.0,100.00000000000001,75.0,3,9948376.73636768,3.015567342793806e-07
1560.0,100.00000000000001,150.0,125.0,8,19373154.697137043,4.1294255504924225e-07
1560.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1560.0,200.0,300.0,250.0,37,114144533.08042914,3.241504345541355e-07
1560.0,300.0,500.0,399.99999999999994,74,517315590.2911194,1.4304614318380873e-07
1560.0,500.0,750.0,625.0,111,1447750614.5292964,7.667066336289497e-08
1560.0,750.0,1000.0,875.0,130,2704387675.965212,4.8070031214589914e-08
1570.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1570.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1570.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1570.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
1570.0,200.0,300.0,250.0,29,114144533.08042914,2.5406385410999807e-07
1570.0,300.0,500.0,399.99999999999994,74,517315590.2911194,1.4304614318380873e-07
1570.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1570.0,750.0,1000.0,875.0,144,2704387675.965212,5.3246803806930365e-08
1580.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1580.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1580.0,100.00000000000001,150.0,125.0,9,19373154.697137043,4.6456037443039756e-07
1580.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1580.0,200.0,300.0,250.0,28,114144533.08042914,2.4530303155448094e-07
1580.0,300.0,500.0,399.99999999999994,85,517315590.2911194,1.64309759062483e-07
1580.0,500.0,750.0,625.0,98,1447750614.5292964,6.769121630237574e-08
1580.0,750.0,1000.0,875.0,151,2704387675.965212,5.583519010310059e-08
1590.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1590.0,50.0,100.00000000000001,75.0,3,9948376.73636768,3.015567342793806e-07
1590.0,100.00000000000001,150.0,125.0,11,19373154.697137043,5.677960131927082e-07
1590.0,150.0,200.0,175.0,10,31939525.311496243,3.130916913283186e-07
1590.0,200.0,300.0,250.0,19,114144533.08042914,1.6645562855482635e-07
1590.0,300.0,500.0,399.99999999999994,88,517315590.2911194,1.7010892702939417e-07
1590.0,500.0,750.0,625.0,100,1447750614.5292964,6.907266969630177e-08
1590.0,750.0,1000.0,875.0,142,2704387675.965212,5.250726486516744e-08
1600.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1600.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1600.0,100.00000000000001,150.0,125.0,7,19373154.697137043,3.61324735668087e-07
1600.0,150.0,200.0,175.0,8,31939525.311496243,2.5047335306265485e-07
1600.0,200.0,300.0,250.0,31,114144533.08042914,2.7158549922103244e-07
1600.0,300.0,500.0,399.99999999999994,74,517315590.2911194,1.4304614318380873e-07
1600.0,500.0,750.0,625.0,118,1447750614.5292964,8.150575024163609e-08
1600.0,750.0,1000.0,875.0,127,2704387675.965212,4.6960722801945526e-08
1610.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1610.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
1610.0,100.00000000000001,150.0,125.0,9,19373154.697137043,4.6456037443039756e-07
1610.0,150.0,200.0,175.0,11,31939525.311496243,3.4440086046115045e-07
1610.0,200.0,300.0,250.0,30,114144533.08042914,2.6282467666551526e-07
1610.0,300.0,500.0,399.99999999999994,72,517315590.2911194,1.3918003120586796e-07
1610.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1610.0,750.0,1000.0,875.0,139,2704387675.965212,5.139795645252306e-08
1620.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1620.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1620.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1620.0,150.0,200.0,175.0,8,31939525.311496243,2.5047335306265485e-07
1620.0,200.0,300.0,250.0,35,114144533.08042914,3.0662878944310113e-07
1620.0,300.0,500.0,399.99999999999994,59,517315590.2911194,1.140503033492529e-07
1620.0,500.0,750.0,625.0,112,1447750614.5292964,7.736139005985799e-08
1620.0,750.0,1000.0,875.0,133,2704387675.965212,4.9179339627234295e-08
1630.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1630.0,50.0,100.00000000000001,75.0,8,9948376.73636768,8.041512914116816e-07
1630.0,100.00000000000001,150.0,125.0,16,19373154.697137043,8.258851100984845e-07
1630.0,150.0,200.0,175.0,11,31939525.311496243,3.4440086046115045e-07
1630.0,200.0,300.0,250.0,36,114144533.08042914,3.153896119986183e-07
1630.0,300.0,500.0,399.99999999999994,57,517315590.2911194,1.1018419137131213e-07
1630.0,500.0,750.0,625.0,114,1447750614.5292964,7.874284345378402e-08
1630.0,750.0,1000.0,875.0,118,2704387675.965212,4.363279756401238e-08
1640.0,0.0,50.0,25.000000000000004,4,3665191.4291880922,1.091348181201568e-06
1640.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1640.0,100.00000000000001,150.0,125.0,7,19373154.697137043,3.61324735668087e-07
1640.0,150.0,200.0,175.0,14,31939525.311496243,4.38328367859646e-07
1640.0,200.0,300.0,250.0,36,114144533.08042914,3.153896119986183e-07
1640.0,300.0,500.0,399.99999999999994,75,517315590.2911194,1.4497919917277913e-07
1640.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1640.0,750.0,1000.0,875.0,127,2704387675.965212,4.6960722801945526e-08
1650.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1650.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1650.0,100.00000000000001,150.0,125.0,10,19373154.697137043,5.161781938115529e-07
1650.0,150.0,200.0,175.0,14,31939525.311496243,4.38328367859646e-07
1650.0,200.0,300.0,250.0,28,114144533.08042914,2.4530303155448094e-07
1650.0,300.0,500.0,399.99999999999994,83,517315590.2911194,1.6044364708454222e-07
1650.0,500.0,750.0,625.0,109,1447750614.5292964,7.528920996896894e-08
1650.0,750.0,1000.0,875.0,126,2704387675.965212,4.659095333106407e-08
1660.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1660.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1660.0,100.00000000000001,150.0,125.0,5,19373154.697137043,2.5808909690577644e-07
1660.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1660.0,200.0,300.0,250.0,45,114144533.08042914,3.942370149982729e-07
1660.0,300.0,500.0,399.99999999999994,73,517315590.2911194,1.4111308719483836e-07
1660.0,500.0,750.0,625.0,109,1447750614.5292964,7.528920996896894e-08
1660.0,750.0,1000.0,875.0,133,2704387675.965212,4.9179339627234295e-08
1670.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1670.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
1670.0,100.00000000000001,150.0,125.0,14,19373154.697137043,7.22649471336174e-07
1670.0,150.0,200.0,175.0,9,31939525.311496243,2.817825221954867e-07
1670.0,200.0,300.0,250.0,34,114144533.08042914,2.97867966887584e-07
1670.0,300.0,500.0,399.99999999999994,86,517315590.2911194,1.662428150514534e-07
1670.0,500.0,750.0,625.0,94,1447750614.5292964,6.492830951452367e-08
1670.0,750.0,1000.0,875.0,146,2704387675.965212,5.3986342748693283e-08
1680.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1680.0,50.0,100.00000000000001,75.0,11,9948376.73636768,1.1057080256910623e-06
1680.0,100.00000000000001,150.0,125.0,6,19373154.697137043,3.097069162869317e-07
1680.0,150.0,200.0,175.0,15,31939525.311496243,4.6963753699247785e-07
1680.0,200.0,300.0,250.0,26,114144533.08042914,2.2778138644344657e-07
1680.0,300.0,500.0,399.99999999999994,80,517315590.2911194,1.5464447911763107e-07
1680.0,500.0,750.0,625.0,104,1447750614.5292964,7.183557648415385e-08
1680.0,750.0,1000.0,875.0,145,2704387675.965212,5.361657327781182e-08
1690.0,0.0,50.0,25.000000000000004,3,3665191.4291880922,8.18511135901176e-07
1690.0,50.0,100.00000000000001,75.0,7,9948376.73636768,7.036323799852214e-07
1690.0,100.00000000000001,150.0,125.0,9,19373154.697137043,4.6456037443039756e-07
1690.0,150.0,200.0,175.0,11,31939525.311496243,3.4440086046115045e-07
1690.0,200.0,300.0,250.0,27,114144533.08042914,2.3654220899896375e-07
1690.0,300.0,500.0,399.99999999999994,84,517315590.2911194,1.6237670307351262e-07
1690.0,500.0,750.0,625.0,103,1447750614.5292964,7.114484978719082e-08
1690.0,750.0,1000.0,875.0,146,2704387675.965212,5.3986342748693283e-08
1700.0,0.0,50.0,25.000000000000004,5,3665191.4291880922,1.36418522650196e-06
1700.0,50.0,100.00000000000001,75.0,6,9948376.73636768,6.031134685587612e-07
1700.0,100.00000000000001,150.0,125.0,7,19373154.697137043,3.61324735668087e-07
1700.0,150.0,200.0,175.0,7,31939525.311496243,2.19164183929823e-07
1700.0,200.0,300.0,250.0,39,114144533.08042914,3.416720796651699e-07
1700.0,300.0,500.0,399.99999999999994,74,517315590.2911194,1.4304614318380873e-07
1700.0,500.0,750.0,625.0,121,1447750614.5292964,8.357793033252514e-08
1700.0,750.0,1000.0,875.0,132,2704387675.965212,4.880957015635283e-08
1710.0,0.0,50.0,25.000000000000004,1,3665191.4291880922,2.72837045300392e-07
1710.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1710.0,100.00000000000001,150.0,125.0,9,19373154.697137043,4.6456037443039756e-07
1710.0,150.0,200.0,175.0,17,31939525.311496243,5.322558752581415e-07
1710.0,200.0,300.0,250.0,30,114144533.08042914,2.6282467666551526e-07
1710.0,300.0,500.0,399.99999999999994,70,517315590.2911194,1.3531391922792718e-07
1710.0,500.0,750.0,625.0,135,1447750614.5292964,9.32481040900074e-08
1710.0,750.0,1000.0,875.0,114,2704387675.965212,4.215371968048654e-08
1720.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1720.0,50.0,100.00000000000001,75.0,5,9948376.73636768,5.02594557132301e-07
1720.0,100.00000000000001,150.0,125.0,3,19373154.697137043,1.5485345814346585e-07
1720.0,150.0,200.0,175.0,12,31939525.311496243,3.757100295939823e-07
1720.0,200.0,300.0,250.0,33,114144533.08042914,2.891071443320668e-07
1720.0,300.0,500.0,399.99999999999994,88,517315590.2911194,1.7010892702939417e-07
1720.0,500.0,750.0,625.0,120,1447750614.5292964,8.288720363556212e-08
1720.0,750.0,1000.0,875.0,123,2704387675.965212,4.548164491841968e-08
1730.0,0.0,50.0,25.000000000000004,2,3665191.4291880922,5.45674090600784e-07
1730.0,50.0,100.00000000000001,75.0,4,9948376.73636768,4.020756457058408e-07
1730.0,100.00000000000001,150.0,125.0,12,19373154.697137043,6.194138325738634e-07
1730.0,150.0,200.0,175.0,7,31939525.311496243,2.19164183929823e-07
1730.0,200.0,300.0,250.0,27,114144533.08042914,2.3654220899896375e-07
1730.0,300.0,500.0,399.99999999999994,88,517315590.2911194,1.7010892702939417e-07
1730.0,500.0,750.0,625.0,119,1447750614.5292964,8.219647693859911e-08
1730.0,750.0,1000.0,875.0,124,2704387675.965212,4.5851414389301145e-08
